doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
13sb0442,SB 0442 of 2013,13pa0184,PA 0184 of 2013,2013-2014,SB,Education,school districts,Education; school districts; requirement for levy of taxes to collect judgment against a school district; modify in revised school code. Amends sec. 1642 of 1976 PA 451 (MCL 380.1642) & repeals secs. 1643 & 1644 of 1976 PA 451 (MCL 380.1643 & 380.1644).  TIE BAR WITH: SB 0443'13Last Action: ASSIGNED PA 0184'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0442,FALSE
13sb0443,SB 0443 of 2013,13pa0185,PA 0185 of 2013,2013-2014,SB,Civil procedure,other,Civil procedure; other; collection of judgment against a school district; limit. Amends sec. 6094 of 1961 PA 236 (MCL 600.6094).Last Action: ASSIGNED PA 0185'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0443,FALSE
13sb0444,SB 0444 of 2013,14pa0253,PA 0253 of 2014,2013-2014,SB,Natural resources,nonnative species,"Natural resources; nonnative species; permit process for treatment of aquatic invasive species; revise. Amends secs. 3301, 3305, 3306, 3307, 3309, 3311, 30103 & 30113 of 1994 PA 451 (MCL 324.3301 et seq.) & adds sec. 3315.Last Action: ASSIGNED PA 0253'14 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0444,FALSE
13sb0445,SB 0445 of 2013,NA,NA,2013-2014,SB,Natural resources,nonnative species,"Natural resources; nonnative species; list of prohibited species or restricted species; remove departmental authority to revise. Amends secs. 41301 & 41302 of 1994 PA 451 (MCL 324.41301 & 324.41302).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES, ENVIRONMENT AND GREAT LAKES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0445,FALSE
13sb0446,SB 0446 of 2013,14pa0165,PA 0165 of 2014,2013-2014,SB,Health facilities,hospitals,Health facilities; hospitals; requirements applicable to hospitals providing extended care services through swing beds; clarify. Amends sec. 22210 of 1978 PA 368 (MCL 333.22210).Last Action: ASSIGNED PA 0165'14 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0446,FALSE
13sb0447,SB 0447 of 2013,NA,NA,2013-2014,SB,Courts,judges,Courts; judges; state reimbursement to court funding units for judgeship vacancies; provide for. Amends 1961 PA 236 (MCL 600.101 - 600.9947) by adding sec. 151f.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0447,FALSE
13sb0448,SB 0448 of 2013,NA,NA,2013-2014,SB,Labor,fair employment practices,"Labor; fair employment practices; military family leave; provide for. Creates new act.Last Action: REFERRED TO COMMITTEE ON VETERANS, MILITARY AFFAIRS AND HOMELAND SECURITY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0448,FALSE
13sb0449,SB 0449 of 2013,NA,NA,2013-2014,SB,Labor,hours and wages,"Labor; hours and wages; family education leave act; create. Creates new act.Last Action: REFERRED TO COMMITTEE ON REFORMS, RESTRUCTURING AND REINVENTING",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0449,FALSE
13sb0450,SB 0450 of 2013,NA,NA,2013-2014,SB,Individual income tax,credit,Individual income tax; credit; property tax credit for certain individuals who participate in the federal good neighbor next door sales program; create. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding sec. 253.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0450,FALSE
13sb0451,SB 0451 of 2013,NA,NA,2013-2014,SB,Individual income tax,credit,Individual income tax; credit; child and dependent care credit; create. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding sec. 272a.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0451,FALSE
13sb0452,SB 0452 of 2013,NA,NA,2013-2014,SB,Local government,financing,Local government; financing; Michigan businesses matching or beating bidders that are not Michigan bidders when bidding on local government contracts; permit. Amends 1968 PA 2 (MCL 141.421 - 141.440a) by adding sec. 3a.Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0452,FALSE
13sb0453,SB 0453 of 2013,NA,NA,2013-2014,SB,State financing and management,purchasing,State financing and management; purchasing; requirement for state contract preference to be awarded to Michigan-based companies; modify. Amends sec. 261 of 1984 PA 431 (MCL 18.1261).Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0453,FALSE
13sb0454,SB 0454 of 2013,NA,NA,2013-2014,SB,Criminal procedure,sex offender registration,Criminal procedure; sex offender registration; participation by registered sex offenders in certain events involving children; prohibit. Amends 1994 PA 295 (MCL 28.721 - 28.736) by adding sec. 9a.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0454,FALSE
13sb0455,SB 0455 of 2013,NA,NA,2013-2014,SB,Insurance,health,Insurance; health; coverage for mental health treatment; provide that coverage cannot be more restrictive than coverage for medical treatment. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406t.Last Action: REFERRED TO COMMITTEE ON INSURANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0455,FALSE
13sb0456,SB 0456 of 2013,NA,NA,2013-2014,SB,Insurance,health care corporations,Insurance; health care corporations; coverage for mental health treatment; provide that coverage cannot be more restrictive than coverage for medical treatment. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 416f.Last Action: REFERRED TO COMMITTEE ON INSURANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0456,FALSE
13sb0457,SB 0457 of 2013,NA,NA,2013-2014,SB,Children,adoption,"Children; adoption; second parent adoption; provide for. Amends secs. 24 & 51, ch. X of 1939 PA 288 (MCL 710.24 & 710.51).Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0457,FALSE
13sb0458,SB 0458 of 2013,NA,NA,2013-2014,SB,Property tax,exemptions,Property tax; exemptions; tax incentive for construction of new oil refinery in Michigan; provide for. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7tt.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0458,FALSE
13sb0459,SB 0459 of 2013,NA,NA,2013-2014,SB,Insurance,health,Insurance; health; qualified health plans and private exchanges; establish in this state to ensure access to quality health care. Creates new act.  TIE BAR WITH: SB 0460'13Last Action: PLACED ON ORDER OF THIRD READING WITH SUBSTITUTE S-1,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0459,FALSE
13sb0460,SB 0460 of 2013,NA,NA,2013-2014,SB,Human services,medical services,Human services; medical services; all medical assistance program recipients; enroll in certain certified qualified health plans. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 105c.  TIE BAR WITH: SB 0459'13Last Action: PLACED ON ORDER OF THIRD READING WITH SUBSTITUTE S-1,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0460,FALSE
13sb0461,SB 0461 of 2013,NA,NA,2013-2014,SB,Education,board members,"Education; board members; certain requirements for charter school boards and board members; provide for. Amends secs. 503, 528 & 553 of 1976 PA 451 (MCL 380.503 et seq.).Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0461,FALSE
13sb0462,SB 0462 of 2013,NA,NA,2013-2014,SB,Liquor,other,Liquor; other; prohibition on brand-logoed novelty items in certain establishments; remove. Amends sec. 609 of 1998 PA 58 (MCL 436.1609).Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0462,FALSE
13sb0463,SB 0463 of 2013,14pa0026,PA 0026 of 2014,2013-2014,SB,Vehicles,registration plates,Vehicles; registration plates; required attachment of registration plate to rear of vehicle; eliminate requirement for certain historic military vehicles. Amends sec. 225 of 1949 PA 300 (MCL 257.225).Last Action: ASSIGNED PA 0026'14 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0463,FALSE
13sb0464,SB 0464 of 2013,NA,NA,2013-2014,SB,Civil rights,other,Civil rights; other; breastfeeding in public places; protect as civil right. Amends title & sec. 302 of 1976 PA 453 (MCL 37.2302).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0464,FALSE
13sb0465,SB 0465 of 2013,NA,NA,2013-2014,SB,Probate,guardians and conservators,"Probate; guardians and conservators; jurisdictional provisions in the estates and protected individuals code; revise to reflect adoption of the uniform adult guardianship and protective proceedings jurisdiction act. Amends secs. 1301, 5307 & 5402 of 1998 PA 386 (MCL 700.1301 et seq.).  TIE BAR WITH: SB 0466'13Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0465,FALSE
13sb0466,SB 0466 of 2013,NA,NA,2013-2014,SB,Probate,guardians and conservators,Probate; guardians and conservators; uniform adult guardianship and protective proceedings jurisdiction act; enact. Creates new act.  TIE BAR WITH: SB 0465'13Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0466,FALSE
13sb0467,SB 0467 of 2013,NA,NA,2013-2014,SB,Elections,voting procedures,Elections; voting procedures; list of eligible state identification cards to identify electors when voting; expand. Amends sec. 523 of 1954 PA 116 (MCL 168.523).Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0467,FALSE
13sb0468,SB 0468 of 2013,NA,NA,2013-2014,SB,Occupations,junk and secondhand dealers,Occupations; junk and secondhand dealers; selling nonferrous metals to secondhand dealers; require local permit. Amends title & sec. 8 of 1917 PA 350 (MCL 445.408) & adds sec. 2a.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0468,FALSE
13sb0469,SB 0469 of 2013,NA,NA,2013-2014,SB,Occupations,junk and secondhand dealers,Occupations; junk and secondhand dealers; purchase of metals by scrap metal dealers; require permit verification and revise record keeping requirements. Amends secs. 5 & 7 of 2008 PA 429 (MCL 445.425 & 445.427).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0469,FALSE
13sb0470,SB 0470 of 2013,NA,NA,2013-2014,SB,Crimes,stolen property,"Crimes; stolen property; public registry for individuals convicted of scrap metal theft violations; create, and prescribe the payment of certain regulatory and registration fees. Amends title & secs. 1, 3, 5, 7, 9, 11, 13, 15 & 17 of 2008 PA 429 (MCL 445.421 et seq.).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0470,FALSE
13sb0471,SB 0471 of 2013,13pa0152,PA 152 of 2013,2013-2014,SB,Law enforcement,records,Law enforcement; records; procedures for dissemination of juvenile criminal history record information; revise. Amends sec. 2a of 1925 PA 289 (MCL 28.242a).Last Action: ASSIGNED PA 152'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0471,FALSE
13sb0472,SB 0472 of 2013,14pa0166,PA 0166 of 2014,2013-2014,SB,Property,boundaries,"Property; boundaries; state survey and remonumentation act; modify. Amends title & secs. 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 & 17 of 1990 PA 345 (MCL 54.262 et seq.) & adds secs. 9a, 9b & 17a.Last Action: ASSIGNED PA 0166'14 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0472,FALSE
13sb0473,SB 0473 of 2013,14pa0295,PA 0295 of 2014,2013-2014,SB,Individual income tax,withholding requirements,Individual income tax; withholding requirements; flow-through entities that have entered into certain housing agreements; eliminate withholding requirement. Amends sec. 703 of 1967 PA 281 (MCL 206.703).Last Action: ASSIGNED PA 0295'14 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0473,FALSE
13sb0474,SB 0474 of 2013,NA,NA,2013-2014,SB,Environmental protection,pollution prevention,"Environmental protection; pollution prevention; containment of petroleum coke piles; require. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 5525a.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES, ENVIRONMENT AND GREAT LAKES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0474,FALSE
13sb0475,SB 0475 of 2013,14pa0011,PA 0011 of 2014,2013-2014,SB,Torts,liability,Torts; liability; trampoline court safety act; create. Creates new act.Last Action: ASSIGNED PA 0011'14 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0475,FALSE
13sb0476,SB 0476 of 2013,14pa0151,PA 0151 of 2014,2013-2014,SB,Occupations,auctioneers,"Occupations; auctioneers; registration of auctioneers in occupational code; repeal. Repeals art. 29 of 1980 PA 299 (MCL 339.2901 - 339.2919).  TIE BAR WITH: HB 4683'13, HB 4684'13, SB 0477'13Last Action: ASSIGNED PA 0151'14 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0476,FALSE
13sb0477,SB 0477 of 2013,14pa0152,PA 0152 of 2014,2013-2014,SB,Occupations,licensing fees,"Occupations; licensing fees; registration, application, and examination fees for auctioneers; repeal. Repeals sec. 28 of 1979 PA 152 (MCL 338.2228).  TIE BAR WITH: HB 4683'13, HB 4684'13, SB 0476'13Last Action: ASSIGNED PA 0152'14 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0477,FALSE
13sb0478,SB 0478 of 2013,NA,NA,2013-2014,SB,Occupations,auctioneers,Occupations; auctioneers; definition of snowmobile dealers in NREPA; strike reference to registered auctioneers. Amends sec. 82101 of 1994 PA 451 (MCL 324.82101).  TIE BAR WITH: SB 0476'13Last Action: referred to Committee on Regulatory Reform,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0478,FALSE
13sb0479,SB 0479 of 2013,14pa0265,PA 0265 of 2014,2013-2014,SB,Occupations,code,Occupations; code; technical changes to reflect repeal of certain licensing and registration requirements; enact. Amends secs. 303a & 411 of 1980 PA 299 (MCL 339.303a & 339.411).Last Action: ASSIGNED PA 0265'14 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0479,FALSE
13sb0480,SB 0480 of 2013,NA,NA,2013-2014,SB,Occupations,other,"Occupations; other; regulation of propriety school solicitors; repeal, and rescind administrative rules. Amends sec. 2a of 1943 PA 148 (MCL 395.102a); adds sec. 2d & repeals 1963 PA 40 (MCL 395.121 - 395.125).Last Action: referred to Committee on Regulatory Reform",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0480,FALSE
13sb0481,SB 0481 of 2013,NA,NA,2013-2014,SB,Occupations,foresters,"Occupations; foresters; regulation of foresters; repeal registration requirements and rescind administrative rules. Amends 1980 PA 299 (MCL 339.101 - 339.2919) by adding sec. 205a & repeals art. 21 of 1980 PA 299 (MCL 339.2101 - 339.2108).  TIE BAR WITH: HB 4379'13, HB 4380'13, SB 0484'13Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0481,FALSE
13sb0482,SB 0482 of 2013,NA,NA,2013-2014,SB,Occupations,foresters,Occupations; foresters; definition of foresters qualified to prepare forest management plans in general property tax act; modify. Amends sec. 7jj of 1893 PA 206 (MCL 211.7jj[1]).  TIE BAR WITH: SB 0481'13Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0482,FALSE
13sb0483,SB 0483 of 2013,NA,NA,2013-2014,SB,Occupations,foresters,"Occupations; foresters; reference to registered foresters in NREPA; revise. Amends secs. 50703, 50706, 51101 & 51103 of 1994 PA 451 (MCL 324.50703 et seq.).  TIE BAR WITH: SB 0481'13Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0483,FALSE
13sb0484,SB 0484 of 2013,NA,NA,2013-2014,SB,Occupations,foresters,"Occupations; foresters; registration fee for foresters; repeal. Repeals sec. 29 of 1979 PA 152 (MCL 338.2229).  TIE BAR WITH: HB 4379'13, HB 4380'13, SB 0481'13Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0484,FALSE
13sb0485,SB 0485 of 2013,NA,NA,2013-2014,SB,Health,death,"Health; death; unclaimed body program; require department of community health to establish. Amends secs. 2652, 2653, 2655, 2656, 2658 & 2659 of 1978 PA 368 (MCL 333.2652 et seq.) & adds sec. 2652a.Last Action: referred to Committee on Health Policy",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0485,FALSE
13sb0486,SB 0486 of 2013,NA,NA,2013-2014,SB,Labor,fair employment practices,"Labor; fair employment practices; employer mandate for employee to work 7 days a week; prohibit. Creates new act.Last Action: REFERRED TO COMMITTEE ON REFORMS, RESTRUCTURING AND REINVENTING",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0486,FALSE
13sb0487,SB 0487 of 2013,NA,NA,2013-2014,SB,Occupations,junk and secondhand dealers,"Occupations; junk and secondhand dealers; nonferrous metal regulatory act; expand to include other scrap metal and scrap metal dealers. Amends title & secs. 1, 3, 5, 7, 11, 13 & 17 of 2008 PA 429 (MCL 445.421 et seq.); adds sec. 10 & repeals sec. 9 of 2008 PA 429 (MCL 445.429).  TIE BAR WITH: SB 0488'13Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0487,FALSE
13sb0488,SB 0488 of 2013,NA,NA,2013-2014,SB,Crimes,larceny,Crimes; larceny; stealing nonferrous metals; expand to prohibit stealing of other scrap metal. Amends sec. 356 of 1931 PA 328 (MCL 750.356).  TIE BAR WITH: SB 0487'13Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0488,FALSE
