doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
11sb0492,SB 0492 of 2011,11pa0140,PA 0140 of 2011,2011-2012,SB,Villages,general law,Villages; general law; minimum staffing requirements for village employees; prohibit. Amends 1895 PA 3 (MCL 61.1 - 74.25) by adding sec. 1d to ch. I.Last Action: ASSIGNED PA 0140'11 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0492,FALSE
11sb0493,SB 0493 of 2011,11pa0260,PA 0260 of 2011,2011-2012,SB,Labor,collective bargaining,Labor; collective bargaining; the decision to consolidate services with other public employers; exempt from collective bargaining requirements. Amends sec. 15 of 1947 PA 336 (MCL 423.215).Last Action: ASSIGNED PA 0260'11 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0493,FALSE
11sb0494,SB 0494 of 2011,11pa0158,PA 0158 of 2011,2011-2012,SB,State,identification cards,"State; identification cards; electronic verification and certification in lieu of applicants' signature; allow, and require applicant to document authority to be present in the United States. Amends secs. 1, 2, 3, 5 & 7 of 1972 PA 222 (MCL 28.291 et seq.).Last Action: ASSIGNED PA 0158'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0494,FALSE
11sb0495,SB 0495 of 2011,11pa0159,PA 0159 of 2011,2011-2012,SB,Traffic control,driver license,"Traffic control; driver license; commercial driver licensing and internal registration plan requirements and certain sunset provisions; modify. Amends secs. 57, 208b, 217a, 232, 301, 303, 306, 307, 307a, 312e, 312f, 312h, 314, 319b, 319d, 319f, 319g, 320a, 602b, 605, 732, 801, 801g, 802, 803b, 803r, 804, 806, 809, 811e, 811h & 907 of 1949 PA 300 (MCL 257.57 et seq.) & adds sec. 36b.Last Action: ASSIGNED PA 0159'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0495,FALSE
11sb0496,SB 0496 of 2011,11pa0160,PA 0160 of 2011,2011-2012,SB,Transportation,carriers,"Transportation; carriers; commercial driver licensing requirements; modify to comply with federal requirements. Amends secs. 1a, 2d & 5 of 1963 PA 181 (MCL 480.11a et seq.) & repeals secs. 4 & 4a of 1963 PA 181 (MCL 480.14 & 480.14a).  TIE BAR WITH: SB 0495'11Last Action: ASSIGNED PA 0160'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0496,FALSE
11sb0497,SB 0497 of 2011,NA,NA,2011-2012,SB,Legislature,apportionment,Legislature; apportionment; redistricting of congressional districts; provide for. Amends title & secs. 3 & 5 of 1964 PA 282 (MCL 3.53 & 3.55); adds secs. 1a & 4a & repeals sec. 1 of 1964 PA 282 (MCL 3.51).Last Action: REFERRED TO COMMITTEE ON REDISTRICTING,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0497,FALSE
11sb0498,SB 0498 of 2011,11pa0129,PA 0129 of 2011,2011-2012,SB,Legislature,apportionment,"Legislature; apportionment; redistricting of senate and house of representatives; provide for. Amends title & secs. 3 & 6 of 2001 PA 116 (MCL 4.2003 & 4.2006) & adds secs. 1a, 2a & 5a.Last Action: ASSIGNED PA 0129'11",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0498,FALSE
11sb0499,SB 0499 of 2011,12pa0138,PA 0138 of 2012,2011-2012,SB,Recreation,trails,Recreation; trails; rail trails; authorize installation of telecommunication facilities under certain circumstances. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 72116.Last Action: ASSIGNED PA 0138'12 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0499,FALSE
11sb0500,SB 0500 of 2011,NA,NA,2011-2012,SB,Employment security,benefits,Employment security; benefits; suitable work requirements; modify. Amends sec. 29 of 1936 (Ex Sess) PA 1 (MCL 421.29).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0500,FALSE
11sb0501,SB 0501 of 2011,NA,NA,2011-2012,SB,Employment security,benefits,Employment security; benefits; formula for weekly benefit amounts and seasonal employment; modify. Amends sec. 27 of 1936 (Ex Sess) PA 1 (MCL 421.27).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0501,FALSE
11sb0502,SB 0502 of 2011,11pa0249,PA 0249 of 2011,2011-2012,SB,Liquor,licenses,Liquor; licenses; license to serve alcohol at certain community colleges and universities; allow. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 513a.Last Action: ASSIGNED PA 0249'11 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0502,FALSE
11sb0503,SB 0503 of 2011,NA,NA,2011-2012,SB,Education,teachers,"Education; teachers; teacher tenure hearing and appeal processes; modify. Amends secs. 3, 4, 4a & 5, art. IV, sec. 1, art. VI & sec. 7, art. VII of 1937 (Ex Sess) PA 4 (MCL 38.103 et seq.) & repeals secs. 1, 2, 3, 4, 5, 6, 8, 9 & 10, art. VII of 1937 (Ex Sess) PA 4 (MCL 38.131 et seq.).Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0503,FALSE
11sb0504,SB 0504 of 2011,NA,NA,2011-2012,SB,Health,medical marihuana,"Health; medical marihuana; dispensing medical marihuana within 1,000 feet of a church or school; prohibit. Amends sec. 4 of 2008 IL 1 (MCL 333.26424).Last Action: REFERRED TO COMMITTEE OF THE WHOLE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0504,FALSE
11sb0505,SB 0505 of 2011,NA,NA,2011-2012,SB,Health,medical marihuana,Health; medical marihuana; qualification for designation as primary caregiver; establish. Amends sec. 6 of 2008 IL 1 (MCL 333.26426).Last Action: PASSED BY 3/4 VOTE ROLL CALL # 313 YEAS 35 NAYS 2 EXCUSED 1 NOT VOTING 0,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0505,FALSE
11sb0506,SB 0506 of 2011,NA,NA,2011-2012,SB,Health,medical marihuana,"Health; medical marihuana; ""bona fide physician-patient relationship"" for purposes of medical marihuana law; clarify. Amends 2008 IL 1 (MCL 333.26421 - 333.26430) by adding sec. 3a.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0506,FALSE
11sb0507,SB 0507 of 2011,11pa0167,PA 0167 of 2011,2011-2012,SB,Natural resources,other,"Natural resources; other; Michigan geological survey; transfer to western Michigan university. Amends secs. 60101, 60102, 60104, 60105, 60106, 60107 & 60108 of 1994 PA 451 (MCL 324.60101 et seq.) & repeals sec. 50 of 1846 RS 60 (MCL 322.350) & sec. 60103 of 1994 PA 451 (MCL 324.60103).Last Action: ASSIGNED PA 0167'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0507,FALSE
11sb0508,SB 0508 of 2011,11pa0284,PA 0284 of 2011,2011-2012,SB,Natural resources,nonnative species,"Natural resources; nonnative species; federal ballast water standard; require advisory council to recommend. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding secs. 41401 & 41411.  TIE BAR WITH: SB 0509'11, SB 0510'11Last Action: ASSIGNED PA 0284'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0508,FALSE
11sb0509,SB 0509 of 2011,11pa0285,PA 0285 of 2011,2011-2012,SB,Natural resources,nonnative species,"Natural resources; nonnative species; aquatic invasive species advisory council; create, and require recommendations on DEQ AIS management plan. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 414.  TIE BAR WITH: SB 0508'11, SB 0510'11Last Action: ASSIGNED PA 0285'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0509,FALSE
11sb0510,SB 0510 of 2011,11pa0286,PA 0286 of 2011,2011-2012,SB,Natural resources,nonnative species,"Natural resources; nonnative species; aquatic invasive species introduction through trade pathways; require advisory council to recommend laws to prevent. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding secs. 41409, 41413 & 41415 & repeals (See bill).  TIE BAR WITH: SB 0508'11, SB 0509'11Last Action: ASSIGNED PA 0286'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0510,FALSE
11sb0511,SB 0511 of 2011,NA,NA,2011-2012,SB,Insurance,producers,Insurance; producers; insurance on portable electronic devices; regulate. Creates new act.  TIE BAR WITH: SB 0512'11Last Action: REFERRED TO COMMITTEE ON INSURANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0511,FALSE
11sb0512,SB 0512 of 2011,NA,NA,2011-2012,SB,Insurance,producers,Insurance; producers; sale of portable electronics insurance; regulate as limited lines insurance. Amends sec. 1201 of 1956 of 218 (MCL 500.1201).  TIE BAR WITH: SB 0511'11Last Action: REFERRED TO COMMITTEE ON INSURANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0512,FALSE
11sb0513,SB 0513 of 2011,NA,NA,2011-2012,SB,Civil procedure,foreclosure,Civil procedure; foreclosure; judicial foreclosure; require for certain residential mortgages. Amends secs. 3201 & 3240 of 1961 PA 236 (MCL 600.3201 & 600.3240) & adds sec. 3117.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0513,FALSE
11sb0514,SB 0514 of 2011,NA,NA,2011-2012,SB,Insurance,no-fault,"Insurance; no-fault; low-cost automobile insurance pilot program; provide for. Amends secs. 3104, 3107, 3114 & 3115 of 1956 PA 218 (MCL 500.3104 et seq.) & adds ch. 32A.Last Action: REFERRED TO COMMITTEE ON INSURANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0514,FALSE
11sb0515,SB 0515 of 2011,12pa0074,PA 0074 of 2012,2011-2012,SB,Property,conveyances,Property; conveyances; transfer of certain state fair property to Michigan fast track land bank authority; provide for. Creates land transfer act.  TIE BAR WITH: HB 4803'11Last Action: ASSIGNED PA 0074'12 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0515,FALSE
11sb0516,SB 0516 of 2011,NA,NA,2011-2012,SB,Vehicles,agricultural equipment,"Vehicles; agricultural equipment; definition of modified agriculture vehicle; create, and provide an exception from certain weight requirements. Amends secs. 627, 688, 722 & 801 of 1949 PA 300 (MCL 257.627 et seq.) & adds sec. 30c.Last Action: notice given to discharge committee",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0516,FALSE
11sb0517,SB 0517 of 2011,NA,NA,2011-2012,SB,Taxation,tobacco,Taxation; tobacco; cigarette tax; modify. Amends secs. 7 & 12 of 1993 PA 327 (MCL 205.427 & 205.432).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0517,FALSE
11sb0518,SB 0518 of 2011,NA,NA,2011-2012,SB,Higher education,education programs,"Higher education; education programs; education programs for counselors, social workers, and psychologists; prohibit discrimination against students for sincerely held religious beliefs. Creates new act.Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0518,FALSE
11sb0519,SB 0519 of 2011,NA,NA,2011-2012,SB,Income tax,deductions,"Income tax; deductions; pension tax; eliminate limitations and restrictions. Amends sec. 10 of 1967 PA 281 (MCL 206.30).Last Action: REFERRED TO COMMITTEE ON REFORMS, RESTRUCTURING AND REINVENTING",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0519,FALSE
11sb0520,SB 0520 of 2011,NA,NA,2011-2012,SB,Income tax,deductions,"Income tax; deductions; limitation and restrictions on pension income and social security benefits; modify. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: REFERRED TO COMMITTEE ON REFORMS, RESTRUCTURING AND REINVENTING",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0520,FALSE
11sb0521,SB 0521 of 2011,NA,NA,2011-2012,SB,Legislature,apportionment,Legislature; apportionment; redistricting of senate and house of representatives; provide for. Amends secs. 5 & 6 of 2001 PA 116 (MCL 4.2005 & 4.2006); adds secs. 1a & 2a & repeals secs. 1 & 2 of 2001 PA 116 (MCL 4.2001 & 4.2002).Last Action: REFERRED TO COMMITTEE ON REDISTRICTING,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0521,FALSE
11sb0522,SB 0522 of 2011,11pa0199,PA 0199 of 2011,2011-2012,SB,NA,NA,Law enforcement; law enforcement information network (LEIN); access to law enforcement information network (LEIN) by department of human services; allow under certain circumstances. Amends sec. 4 of 1974 PA 163 (MCL 28.214).  TIE BAR WITH: HB 4721'11Last Action: ASSIGNED PA 0199'11 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0522,FALSE
11sb0523,SB 0523 of 2011,NA,NA,2011-2012,SB,Health,abortion,Health; abortion; performance of an abortion after fetus has completed 19 weeks of gestation; require only in a hospital that has neonatal unit. Amends sec. 17515 of 1978 PA 368 (MCL 333.17515) & adds sec. 17015a.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0523,FALSE
11sb0524,SB 0524 of 2011,NA,NA,2011-2012,SB,Torts,other,"Torts; other; ""Good Samaritan"" law; expand to include certified lifeguards. Amends 1963 PA 17 (MCL 691.1501 - 691.1507) by adding sec. 6.Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0524,FALSE
11sb0525,SB 0525 of 2011,12pa0032,PA 0032 of 2012,2011-2012,SB,Weapons,licensing,Weapons; licensing; renewal of concealed pistol license before expiration date of existing license; allow under certain circumstances and specify expiration date for renewed license. Amends sec. 5l of 1927 PA 372 (MCL 28.425l).Last Action: ASSIGNED PA 0032'12 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0525,FALSE
11sb0526,SB 0526 of 2011,NA,NA,2011-2012,SB,Employment security,benefits,Employment security; benefits; computation and charging of unemployment benefits; modify for continuing employer. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 27c.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0526,FALSE
11sb0527,SB 0527 of 2011,NA,NA,2011-2012,SB,Employment security,employers,Employment security; employers; definition of seasonal employment; revise. Amends sec. 27 of 1936 (Ex Sess) PA 1 (MCL 421.27).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0527,FALSE
11sb0528,SB 0528 of 2011,12pa0108,PA 0108 of 2012,2011-2012,SB,Environmental protection,underground storage tanks,"Environmental protection; underground storage tanks; liability and cleanup procedures; modify. Amends secs. 21301a, 21304a, 21304b, 21307, 21307a, 21309a, 21310a, 21314a, 21315, 21316, 21316a & 21320 of 1994 PA 451 (MCL 324.21301a et seq.) & adds secs. 21304c, 21304d, 21323a, 21323b, 21323c, 21323d, 21323e, 21323f, 21323g, 21323h, 21323i, 21323j, 21323k, 21323l, 21323m, 21325 & 21334.  TIE BAR WITH: SB 0529'11, SB 0530'11, SB 0531'11, SB 0532'11, SB 0533'11Last Action: ASSIGNED PA 0108'12 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0528,FALSE
11sb0529,SB 0529 of 2011,12pa0109,PA 0109 of 2012,2011-2012,SB,Environmental protection,underground storage tanks,"Environmental protection; underground storage tanks; liability and cleanup procedures; modify. Amends sec. 20114e of 1994 PA 451 (MCL 324.20114e) & adds secs. 21332 & 21333.  TIE BAR WITH: SB 0528'11, SB 0530'11, SB 0531'11, SB 0532'11, SB 0533'11Last Action: ASSIGNED PA 0109'12 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0529,FALSE
11sb0530,SB 0530 of 2011,12pa0110,PA 0110 of 2012,2011-2012,SB,Environmental protection,underground storage tanks,"Environmental protection; underground storage tanks; liability and cleanup procedures; modify. Amends secs. 21308a, 21311a & 21312a of 1994 PA 451 (MCL 324.21308a et seq.).  TIE BAR WITH: SB 0528'11, SB 0529'11, SB 0531'11, SB 0532'11, SB 0533'11Last Action: ASSIGNED PA 0110'12 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0530,FALSE
11sb0531,SB 0531 of 2011,12pa0111,PA 0111 of 2012,2011-2012,SB,Environmental protection,underground storage tanks,"Environmental protection; underground storage tanks; liability and cleanup procedures; modify. Amends secs. 21302 & 21303 of 1994 PA 451 (MCL 324.21302 & 324.21303).  TIE BAR WITH: SB 0528'11, SB 0529'11, SB 0530'11, SB 0532'11, SB 0533'11Last Action: ASSIGNED PA 0111'12 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0531,FALSE
11sb0532,SB 0532 of 2011,12pa0112,PA 0112 of 2012,2011-2012,SB,Environmental protection,underground storage tanks,"Environmental protection; underground storage tanks; liability and cleanup procedures; modify. Amends secs. 21313a, 21319a & 21323 of 1994 PA 451 (MCL 324.21313a et seq.).  TIE BAR WITH: SB 0528'11, SB 0529'11, SB 0530'11, SB 0531'11, SB 0533'11Last Action: ASSIGNED PA 0112'12 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0532,FALSE
11sb0533,SB 0533 of 2011,12pa0113,PA 0113 of 2012,2011-2012,SB,Environmental protection,underground storage tanks,"Environmental protection; underground storage tanks; liability and cleanup procedures; modify. Amends secs. 21326, 21327, 21502, 21503, 21506a, 21510, 21515, 21517, 21520, 21550, 21558 & 21559 of 1994 PA 451 (MCL 324.21326 et seq.) & repeals secs. 21541, 21542, 21543 & 21562 of 1994 PA 451 (MCL 324.21541 et seq.).  TIE BAR WITH: SB 0528'11, SB 0529'11, SB 0530'11, SB 0531'11, SB 0532'11Last Action: ASSIGNED PA 0113'12 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0533,FALSE
11sb0534,SB 0534 of 2011,12pa0054,PA 0054 of 2012,2011-2012,SB,Vehicles,fund-raising registration plates,Vehicles; fund-raising registration plates; anatomical gift donation fund-raising registration plate; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811t.  TIE BAR WITH: HB 4978'11Last Action: ASSIGNED PA 0054'12 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0534,FALSE
